121,-0.183204598998802
122,-0.1286696929371803
123,-0.08459289645054814
124,-0.05149344573136743
125,-0.028872441789319664
126,-0.015687587612068937
127,-0.010616660698845252
128,-0.012153805069372619
129,-0.018600770846414247
130,-0.02799549333262126
131,-0.038008736619049
132,-0.045871348239258335
133,-0.04846296244875717
134,-0.04272304620538268
135,-0.026432054779258425
136,0.0007716358675222949
137,0.03635897910053231
138,0.0745190804745513
139,0.10780128748183206
140,0.13063849961554727
141,0.14160289572398663
142,0.14268205535120473
143,0.13733738799756415
144,0.12909969492545187
145,0.12092897476657026
146,0.11497898204390365
147,0.11249661283538433
148,0.11376424778805264
149,0.11809612212504972
150,0.12391098219877744
151,0.12883526148797406
152,0.1297562797501368
153,0.12296575878378291
154,0.10499036607536731
155,0.0744598791468668
156,0.03354400584980394
157,-0.013022503954093975
158,-0.060288416498275585
159,-0.10455254069920641
160,-0.14363629753879575
161,-0.17666960710087912
162,-0.203808832630577
163,-0.2259619877229697
164,-0.24449060264742956
165,-0.2608746658531342
166,-0.2763732084511457
167,-0.29174399467196227
168,-0.30707415344410144
169,-0.32171008347274804
170,-0.3342057464780601
171,-0.34222788993450043
172,-0.34253622703376724
173,-0.33144349067626
174,-0.306178369440638
175,-0.26673186273109045
176,-0.21655972996349462
177,-0.1611215710784321
178,-0.10555363921752282
179,-0.053317795057905286
180,-0.00614556831644261
181,0.03540610642525041
182,0.07137400044175105
183,0.10200272818838525
184,0.1275640227663999
185,0.14832735371097439
186,0.16462541673992112
187,0.17697335890820404
188,0.18621811546800116
189,0.19368922654447202
190,0.20125502708832546
191,0.21106264776997918
192,0.22471029214404933
193,0.2419138590825641
194,0.25940522128745924
195,0.2713580890185273
196,0.2718783085147243
197,0.25775825947378933
198,0.2291876603898838
199,0.1886280259380173
200,0.1394301659219674
201,0.08496310978275019
202,0.02820197041532206
203,-0.028437935220288178
204,-0.0831514145588055
205,-0.13474023592134637
206,-0.18258994709037357
207,-0.22663851900872806
208,-0.26730677203405107
209,-0.3053113865098359
210,-0.34130987167636156
211,-0.3755022378903681
212,-0.4074660970208865
213,-0.43632920443485806
214,-0.46103096178165176
215,-0.48038667248131106
216,-0.49292228429364715
217,-0.49662713753436155
218,-0.488866111421923
219,-0.46683138846059635
220,-0.42886661465883263
221,-0.3762015672309358
222,-0.3135248517821285
223,-0.2474438305580275
224,-0.1840919606151448
225,-0.12770310432985624
226,-0.08052361689181084
227,-0.04337377707707792
228,-0.016208752733070455
229,0.0015548760306804586
230,0.010893420809376239
231,0.013100538984374733
232,0.009745009826765898
233,0.002680678214764937
234,-0.005883636164821516
235,-0.01329833997763855
236,-0.01649635705674557
237,-0.012322895142636606
238,0.0016973646917583574
239,0.02626932872415786
240,0.05922360326014718
241,0.09503790920858073
242,0.12622953914265422
243,0.14671060775942907
244,0.15435370110705168
245,0.15071719577936696
246,0.13921998728580046
247,0.1236056765717146
248,0.10716274998133715
249,0.09242641674933968
250,0.08106573948837052
251,0.07380700833524256
252,0.07036151438625965
253,0.0693891264550281
254,0.06853471447062733
255,0.06456472494219104
256,0.053751185994539215
257,0.03289689675920086
258,0.0010499917079699363
259,-0.03945808178206998
260,-0.08408786398765684
261,-0.12818680991238207
262,-0.16822678440722258
263,-0.2020019349350865
264,-0.2284454487595342
265,-0.2474430363832046
266,-0.2596850697332033
267,-0.26648420336351963
268,-0.2695056141310436
269,-0.27041797417451835
270,-0.270515813190428
271,-0.27037310293901895
272,-0.2695699994297201
273,-0.266508407971699
274,-0.25838282172245025
275,-0.24161463205764797
276,-0.21325307547429004
277,-0.1730894144742553
278,-0.12460563194365226
279,-0.07332363291187273
280,-0.024104856360961845
281,0.020279455227145988
282,0.05901787948777745
283,0.0924931078336936
284,0.12156468163936486
285,0.14711113225468236
286,0.16981898282005234
287,0.19014747460690998
288,0.20839597622682635
289,0.2248187827174394
290,0.23975362323721508
291,0.25372819987772766
292,0.267443372968584
293,0.2813982790315942
294,0.29492763333946426
295,0.3050712204709932
296,0.30682366040148173
297,0.2956389231250182
298,0.2699508810216332
299,0.23124397678138725
300,0.18253584044133173
301,0.12708231523114275
302,0.06778656082583377
303,0.007040963816929321
304,-0.053268047203069
305,-0.1117163115379918
306,-0.16729584920833643
307,-0.2193702647708659
308,-0.2676283271695366
309,-0.3120286543915901
310,-0.3527173837626712
311,-0.3898935122693244
312,-0.42363214993907633
313,-0.453752354713888
314,-0.47980474825674924
315,-0.5011034884838899
316,-0.5166589647510207
317,-0.5249768855373359
318,-0.5238263413301575
319,-0.5102400432992823
320,-0.4812345011587621
321,-0.43560594941919
322,-0.37592874380637653
323,-0.3086035448198566
324,-0.24134817954610477
325,-0.18038142317409767
326,-0.12928545497668392
327,-0.08937002660992022
328,-0.060516359896923944
329,-0.04186902707072749
330,-0.03222596172421612
331,-0.030198462516642238
332,-0.034248529340327266
333,-0.04266239736185395
334,-0.05347211110486701
335,-0.06433521114146884
336,-0.07243097107389666
337,-0.07452652724375416
338,-0.06743604702130175
339,-0.04896103017566463
340,-0.019082039082825363
341,0.0190328321070406
342,0.05907340179331197
343,0.0938326883765133
344,0.11861116498719278
345,0.13268767293828976
346,0.1382127460094135
347,0.1384409995597236
348,0.13656523470869047
349,0.13517922362074103
350,0.13606216071545757
351,0.14009185820569742
352,0.1472341520568045
353,0.1566175666987273
354,0.16667103485927676
355,0.17521043216151747
356,0.17934818854399273
357,0.17541347858027165
358,0.15968092352726315
359,0.13044167555388306
360,0.08969185171679242
361,0.04213164771388414
362,-0.007293115401362031
363,-0.05489776415126285
364,-0.09854632250968003
365,-0.13742659024288661
366,-0.17171902989144094
367,-0.2022537627135367
368,-0.23016056856841405
369,-0.2565309874768485
370,-0.282143519007052
371,-0.3073068329033816
372,-0.3318298305946791
373,-0.35505345857095955
374,-0.3758413490192357
375,-0.3924730458773426
376,-0.4025092185501324
377,-0.40285403079150506
378,-0.3903347205134898
379,-0.3629584982932586
380,-0.3213119316381199
381,-0.2688693063662636
382,-0.21071357591977163
383,-0.15174759135518315
384,-0.09563477732345128
385,-0.044662570377783095
386,-7.275521323532327e-05
387,0.0375581673567203
388,0.06806470844735091
389,0.09157450933632971
390,0.10847753281922914
391,0.11944282192011656
392,0.1254756757550304
393,0.1280186934201228
394,0.12906173533840326
395,0.13114096491329424
396,0.13703010385251482
397,0.14898005642944256
398,0.16760864806519826
399,0.19082423693751893
400,0.21348062031845763
401,0.22871973237490603
402,0.23089517332876494
403,0.21788039649552854
404,0.19102934464084517
405,0.15365104820812758
406,0.10956350314930555
407,0.06227775299885873
408,0.014663824211650033
409,-0.031144262390603982
410,-0.0737624582035768
411,-0.1125724851655503
412,-0.14775701390551474
413,-0.18028616586868323
414,-0.2117027648064081
415,-0.24358132949343395
416,-0.27677904884380233
417,-0.3109210980467751
418,-0.34453432196694533
419,-0.37566895781812504
420,-0.40241103544210655
421,-0.42297245626416546
422,-0.43551327026158904
423,-0.4379947199304614
424,-0.4283304286400813
425,-0.40500401684242576
426,-0.3679954142152855
427,-0.31937903753436436
428,-0.262972113863866
429,-0.20320575074393826
430,-0.1440384816712938
431,-0.08848708728822725
432,-0.03871833532142826
433,0.0036944114247475126
434,0.037684753354757385
435,0.06281244017407135
436,0.07937375666419466
437,0.0883517593010206
438,0.09127388013428128
439,0.0901029869080435
440,0.08719229994065072
441,0.08522895423564583
442,0.08703264599604607
443,0.09509678225132598
444,0.11087382666675359
445,0.13392032828143735
446,0.1611226618422989
447,0.1866177051328241
448,0.20336746971447972
449,0.2061386652681532
450,0.19360557452546587
451,0.16800828515988972
452,0.13338557510774046
453,0.09399617048284113
454,0.05348107539857513
455,0.014573055996171947
456,-0.02095479503125366
457,-0.05229239079388115
458,-0.07961090014473492
459,-0.10405477139955761
460,-0.12758838306516665
461,-0.1525590067186103
462,-0.18092924168145585
463,-0.21338966102454598
464,-0.24889396087151555
465,-0.2850547525846146
466,-0.31906454001704665
467,-0.3483604386640473
468,-0.37074867229942304
469,-0.3842743049307441
470,-0.3871974870338717
471,-0.37825916524068176
472,-0.35716267135162677
473,-0.3249336208227751
474,-0.2837999775805317
475,-0.23659096243756086
476,-0.1860293382200384
477,-0.13430302432525734
478,-0.08306261021936989
479,-0.03376659843749754
480,0.011903807332673287
481,0.051996979231773016
482,0.08480393871147517
483,0.10950104755528114
484,0.12638238407614785
485,0.1366847171044942
486,0.14230756115063437
487,0.14558217837052614
488,0.14904412422571445
489,0.15510725070568665
490,0.16560480900106458
491,0.18126366467775487
492,0.20121731250456704
493,0.22268959775169725
494,0.2411153717876507
495,0.2510513201271738
496,0.2478633105232106
497,0.2294247557078031
498,0.1967581940533508
499,0.15326427132647955
500,0.10325089515076002
501,0.050723685271278594
502,-0.0012081867539870744
503,-0.050484484868949527
504,-0.09605654677160874
505,-0.13778670371523472
506,-0.17628916315265733
507,-0.21265916516732827
508,-0.24806634288933016
509,-0.283293771255862
510,-0.3184084557164553
511,-0.3527312883003476
512,-0.38508593549668835
513,-0.41410099961416325
514,-0.4383385300731687
515,-0.45620050378831756
516,-0.46573271240758585
517,-0.4645478802000736
518,-0.45016529966052377
519,-0.42096575982728784
520,-0.3774123739845824
521,-0.3225535024553779
522,-0.2612066267267389
523,-0.198462358188856
524,-0.13857634859059045
525,-0.08462007583688336
526,-0.03859472889536109
527,-0.0016259658176833729
528,0.02591566558679084
529,0.04433104207481371
530,0.05448532325776381
531,0.057692082537095075
532,0.055644632747487405
533,0.05042221500731535
534,0.04453535645841842
535,0.04089922152247562
536,0.04257033338475513
537,0.05214238126028009
538,0.07088377140150631
539,0.0978049392458092
540,0.12891748688663335
541,0.15749020450538959
542,0.17632631968437612
543,0.18107130550930345
544,0.17165402443138292
545,0.15109021296299108
546,0.12351994166537801
547,0.09290740082678295
548,0.06249539006915539
549,0.03464855260042491
550,0.010804373760274603
551,-0.008593158553540772
552,-0.024183562389409795
553,-0.03771920887038839
554,-0.05189766249294796
555,-0.06985359147612243
556,-0.09420644021428547
557,-0.12583498213876546
558,-0.16317111086887637
559,-0.2028160068050729
560,-0.24097128918580404
561,-0.27443962518728776
562,-0.3008392367966506
563,-0.31848169620537864
564,-0.32631815741719195
565,-0.32404814765803
566,-0.31225784496455355
567,-0.2923818064594674
568,-0.2663900129072412
569,-0.2362893981140463
570,-0.20361959980390384
571,-0.1690924805195465
572,-0.13250649957484473
573,-0.09312945570062324
574,-0.05069228470163372
575,-0.006542918161873388
576,0.03627377095135506
577,0.07445407974264606
578,0.10598730642072593
579,0.1305998238345149
580,0.14935144955267807
581,0.16404623546032043
582,0.17673065216887623
583,0.18928104527885684
584,0.2030584369123123
585,0.2186616516284819
586,0.23582575304032
587,0.25347632441483137
588,0.26988249676761733
589,0.28278271841302166
590,0.2893830145814683
591,0.2864057878652532
592,0.2707787326289885
593,0.24115712305902662
594,0.1989647491413251
595,0.14770480418622864
596,0.09139254126696277
597,0.03344006458147881
598,-0.023751635741596226
599,-0.07878248796082404
600,-0.1310566195924144
601,-0.18050424578770585
602,-0.2272855876592622
603,-0.2715446540391886
604,-0.31327162687893906
605,-0.35228587250647186
606,-0.38829213730756584
607,-0.42093423736906876
608,-0.44978854483551756
609,-0.47428038600783634
610,-0.49353828146529893
611,-0.5062091655657631
612,-0.510279046664122
613,-0.5030597884671221
614,-0.48168850000425245
615,-0.4444236610592859
616,-0.392276769932234
617,-0.3296100477270984
618,-0.2628820378367668
619,-0.19848589747440856
620,-0.14119128847311013
621,-0.09371402141178188
622,-0.057038864500589224
623,-0.03097747781868201
624,-0.014658773976232987
625,-0.006852362861967108
626,-0.006128032800614086
627,-0.01088608402960135
628,-0.019295500444732938
629,-0.029176538269746203
630,-0.037887362092181964
631,-0.0423399351203474
632,-0.03932834767464329
633,-0.02626337599154118
634,-0.002175883080539803
635,0.031244003143287975
636,0.06900289521177386
637,0.10377128414800009
638,0.12908232040089657
639,0.14228464826951526
640,0.14460496406019185
641,0.13930422454310795
642,0.13002609504926266
643,0.1199664379840936
644,0.11156800247683821
645,0.10640678416145471
646,0.10511949623952256
647,0.10735718908388821
648,0.11180283053406669
649,0.11625538808014928
650,0.1177189402940938
651,0.11254536430457723
652,0.09708214707653877
653,0.0693218731090473
654,0.030602397960342836
655,-0.014766224185161625
656,-0.06172184621381091
657,-0.1062111873199298
658,-0.14568390079642823
659,-0.17894286575351692
660,-0.20587574150238466
661,-0.22720150853121668
662,-0.24420460114107506
663,-0.2584240247357257
664,-0.2713088543252817
665,-0.2838927153764311
666,-0.29655157395368914
667,-0.3088700093498409
668,-0.3195669013176436
669,-0.3264113807334717
670,-0.32620305195429455
671,-0.3151921680286136
672,-0.2904164244972203
673,-0.2516334047829826
674,-0.20217980752509193
675,-0.14754675393657232
676,-0.09293512561288579
677,-0.04179781309236837
678,0.004229354138074869
679,0.04473311391389879
680,0.0798999062961456
681,0.11010058239388198
682,0.13569086511821302
683,0.15696976629097475
684,0.17423934927500212
685,0.18792559828616445
686,0.19873405880839093
687,0.20780811768647828
688,0.21679586351643332
689,0.22760403702351678
690,0.2415677574411443
691,0.2580913680264111
692,0.2736033510140194
693,0.28224858158171007
694,0.27860529715294546
695,0.2602112266600043
696,0.22782980105917025
697,0.18415234354888266
698,0.13250742945610508
699,0.07612678495888549
700,0.017821961186335746
701,-0.04013831400974561
702,-0.09606081823251847
703,-0.14881769800771324
704,-0.1978173914483336
705,-0.24296468264285215
706,-0.2845855652385279
707,-0.3232535186037727
708,-0.3594803542157273
709,-0.3933850238754466
710,-0.42457158911024323
711,-0.4522775592654337
712,-0.47556138001658593
713,-0.49330100703772506
714,-0.50399816199135
715,-0.5055303727798158
716,-0.4951052636918124
717,-0.46984506283476524
718,-0.4283309363138009
719,-0.37243624315516943
720,-0.3076229585873612
721,-0.24095314688932337
722,-0.1785375446735742
723,-0.12427983570937597
724,-0.08000989357857634
725,-0.04616431499236017
726,-0.02238327433840695
727,-0.007843930668082007
728,-0.0014051374191785173
729,-0.0016707490263646238
730,-0.007007822815416308
731,-0.015509179038112098
732,-0.024901177660901233
733,-0.032449729396749345
734,-0.03500541604095589
735,-0.029399676320184136
736,-0.01330345456549977
737,0.013621566057134275
738,0.04865072111120317
739,0.0857660039083338
740,0.11750758561723451
741,0.13844090209187837
742,0.14720384562177968
743,0.14575934473216115
744,0.13755134329762853
745,0.12614662060359386
746,0.11458592991006704
747,0.10513465106942622
748,0.09917669755605556
749,0.09714396755701057
750,0.098474689574573
751,0.1016279062950807
752,0.10414865722979827
753,0.10276112681553731
754,0.09366240042199193
755,0.07355131190671803
756,0.04150204237322928
757,6.461003040383523e-05
758,-0.04598410045796996
759,-0.09187675216864867
760,-0.13409945918668714
761,-0.17056564682402053
762,-0.20040681696278692
763,-0.2237370965491407
764,-0.24143369137803994
765,-0.2548847320082787
766,-0.26567879110600084
767,-0.2752585658720183
768,-0.28459422304303794
769,-0.29393298648300226
770,-0.30263990958513537
771,-0.30908711716312237
772,-0.3105771892990413
773,-0.30350825110102275
774,-0.2842774267155222
775,-0.25113216832481733
776,-0.20583659625337852
777,-0.15327475365184154
778,-0.09908444561116873
779,-0.04751262213771684
780,-0.0007895293659652491
781,0.04041926890681556
782,0.0763041223227546
783,0.10736540156851078
784,0.13411046308204166
785,0.1569437691019306
786,0.17618307065234473
787,0.19215281553785576
788,0.20532556222853982
789,0.21648629765340796
790,0.2268587375970009
791,0.2380261851863139
792,0.25135859311628883
793,0.26679845025901566
794,0.2815763007950866
795,0.29033187507698294
796,0.28750645162989785
797,0.27016789629142063
798,0.23870122544126657
799,0.19560805090010627
800,0.14413172407584526
801,0.08746003572647701
802,0.02838858190434817
803,-0.030796222003287355
804,-0.08834477445236369
805,-0.1430327536153333
806,-0.19413074960385893
807,-0.24136400494331786
808,-0.2848527191984388
809,-0.3249916850141018
810,-0.3622224874519673
811,-0.3967422403820894
812,-0.4283264486662258
813,-0.45638555056189617
814,-0.480116196681817
815,-0.4985205957745688
816,-0.5102375675202335
817,-0.5132889210940628
818,-0.5049593843306607
819,-0.4822176089963255
820,-0.4431217521144639
821,-0.38882609337156315
822,-0.3243805421264877
823,-0.25702518326314816
824,-0.19339788884091497
825,-0.137890438692259
826,-0.09259903706381746
827,-0.058023707786903515
828,-0.0337614344311967
829,-0.018926757981231158
830,-0.01234026550985672
831,-0.012599943758238709
832,-0.018096129251708462
833,-0.02697304228956643
834,-0.03703500500695714
835,-0.045636045200234156
836,-0.04967401696205911
837,-0.04590011194209086
838,-0.03170196401957295
839,-0.006240843418350784
840,0.028415121629487113
841,0.06682071218689525
842,0.10158295858897168
843,0.12671873609302822
844,0.14013146931297343
845,0.1432697148193125
846,0.13933997400702844
847,0.1318421731606704
848,0.12382674093618658
849,0.11759632595447932
850,0.11458289571513976
851,0.11528197558109853
852,0.11923205489210521
853,0.12505832878096745
854,0.130554159284616
855,0.13272556786564652
856,0.12788290974572666
857,0.11232195834452136
858,0.08410837489106743
859,0.04478554436275316
860,-0.0012029322188654413
861,-0.04882240073608107
862,-0.09412057117510297
863,-0.1346505920435271
864,-0.16930583299763186
865,-0.19804594788164898
866,-0.22162739746016166
867,-0.24131683054895922
868,-0.25856863881269454
869,-0.2746895011350423
870,-0.2905460452230266
871,-0.3063708967358726
872,-0.32167200835192417
873,-0.33517872685858224
874,-0.34475226011551047
875,-0.3473312374305144
876,-0.33925205118518975
877,-0.3173932474068949
878,-0.28099030530677976
879,-0.23274045870276475
880,-0.1778326209213577
881,-0.12165917530941779
882,-0.0681490695324083
883,-0.019440404324853357
884,0.023655055085665157
885,0.06105150058193556
886,0.09295245658756715
887,0.11962434329071547
888,0.1413354709154779
889,0.15840294815660366
890,0.17130227739612836
891,0.18081266138949256
892,0.18817371530890908
893,0.19517793974306794
894,0.20400743014864633
895,0.21655530462322228
896,0.2331841694884873
897,0.25145726183645306
898,0.26603296712526336
899,0.2706668351327154
900,0.2611882772006563
901,0.23689281893276667
902,0.19976902943658792
903,0.15304791620404873
904,0.10016435175317592
905,0.044235617457801996
906,-0.012156175868806612
907,-0.06703750139484718
908,-0.11905101593318224
909,-0.16743774434535086
910,-0.21201233053215623
911,-0.25311173254239544
912,-0.2914433319404989
913,-0.3277578741629946
914,-0.36242062358563965
915,-0.3951519284646622
916,-0.42513085533766454
917,-0.45128646419183244
918,-0.4724436506007734
919,-0.4872150314710062
920,-0.49375866447634204
921,-0.4896188051538006
922,-0.4719851753152673
923,-0.43875158593950825
924,-0.3902116541206969
925,-0.3300884458951811
926,-0.2645779834767121
927,-0.20005458879863455
928,-0.14130683423431564
929,-0.09111743963490332
930,-0.05069821517035168
931,-0.02026854017892873
932,0.0005669373137270528
933,0.012643525561402559
934,0.01714981463070853
935,0.01557081665639912
936,0.00967521721727333
937,0.0015648695771369023
938,-0.00624037824414292
939,-0.010782810252480105
940,-0.008893342476982362
941,0.0021693710142790647
942,0.023705194291807903
943,0.05444034808407131
944,0.0897643392101346
945,0.12246094289757264
946,0.14567105821579368
947,0.15603493004355246
948,0.1542348547329522
949,0.1433802725099711
950,0.12727013494599462
951,0.10940301331325245
952,0.09257548668791217
953,0.07874038143988885
954,0.06892915767758992
955,0.0631745528180101
956,0.06045176037753438
957,0.05868478300127922
958,0.05485668064962868
959,0.04532718868273924
960,0.02667744635948678
961,-0.002711429853572368
962,-0.04131697154363871
963,-0.08501483952984135
964,-0.12908143422247462
965,-0.16969821733242835
966,-0.20434122219293696
967,-0.23164295149347544
968,-0.251206336935727
969,-0.2634737756875226
970,-0.2695830221897638
971,-0.2711361369511127
972,-0.26987000358246194
973,-0.2672721091811783
974,-0.26420308764525086
975,-0.26057740863426715
976,-0.2551349301199166
977,-0.2453701307865137
978,-0.2278872065782444
979,-0.19967572124763827
980,-0.16020767300812389
981,-0.11261195853601103
982,-0.062255444810916646
983,-0.014019094457609562
984,0.029280823878330052
985,0.06684649185876099
986,0.09913779736269321
987,0.1271271878279954
988,0.15180753865334015
989,0.17395241980098242
990,0.19406505069222665
991,0.21244345350880373
992,0.22929784804153824
993,0.24487452265399043
994,0.2595459058729632
995,0.2737761693777968
996,0.2877523448935076
997,0.30047694943364295
998,0.3087660977300689
999,0.3076972067287834
1000,0.29319414564772206
1001,0.26430695703687407
1002,0.2229662925202046
1003,0.17237497162472593
1004,0.11578073059834215
1005,0.05597077649622027
1006,-0.004823792445958077
1007,-0.0648804946632153
1008,-0.12291509407891767
1009,-0.17802278178850847
1010,-0.22963057822052843
1011,-0.2774522761557831
1012,-0.321435983468005
1013,-0.3616882290429915
1014,-0.3983543365982861
1015,-0.43146393112302345
1016,-0.4608129448231094
1017,-0.48594116124356784
1018,-0.5061349462511243
1019,-0.5203323699206213
1020,-0.5269125388549624
1021,-0.523490022212489
1022,-0.507016373555132
1023,-0.47469688692591705
1024,-0.4259352860453395
1025,-0.36412223470744315
1026,-0.2961564020342133
1027,-0.22966979138510807
1028,-0.1704339505955047
1029,-0.12155525071133504
1030,-0.08399755720517309
1031,-0.05743188204576346
1032,-0.040882979042050266
1033,-0.033078600920921505
1034,-0.032584054214710854
1035,-0.03782257910078956
1036,-0.0470340890595865
1037,-0.058184054438667226
1038,-0.06883921503832134
1039,-0.07608349916179528
1040,-0.0766453040479283
1041,-0.06745007235058667
1042,-0.04662848551206547
1043,-0.01470562096558237
1044,0.02450017624819486
1045,0.06427241522435433
1046,0.09765048895792337
1047,0.1206897695022188
1048,0.1333612707364391
1049,0.13814799510448883
1050,0.13834332127168866
1051,0.13702913298439662
1052,0.1366257814391691
1053,0.13871259141146458
1054,0.1439595055798426
1055,0.15213869029920593
1056,0.16222558560944098
1057,0.17254662231602552
1058,0.18083669189498364
1059,0.1841023078385849
1060,0.17858481237854262
1061,0.16071442467732985
1062,0.1293330594900022
1063,0.08703780451608203
1064,0.03873443522789106
1065,-0.010790045780293597
1066,-0.05813017201567487
1067,-0.10141151874572793
1068,-0.1400266120176071
1069,-0.17429331754410893
1070,-0.2051037851716406
1071,-0.23357059757953644
1072,-0.26069840446038767
1073,-0.28713693087401276
1074,-0.31306281509587364
1075,-0.338180082185833
1076,-0.36175817819209893
1077,-0.38260719203307303
1078,-0.3989545476995101
1079,-0.4083165205814112
1080,-0.407598816457827
1081,-0.393730467668377
1082,-0.3649423993729752
1083,-0.3220878320494186
1084,-0.26880446680109643
1085,-0.21017695607795392
1086,-0.15102255075994378
1087,-0.09492831505218711
1088,-0.044153035321029085
1089,5.496541374843317e-05
1090,0.03710746662933187
1091,0.06684614156324614
1092,0.08943328727645668
1093,0.10531655019935406
1094,0.11523760495990201
1095,0.12028531245468453
1096,0.12199595519695418
1097,0.1224566518070438
1098,0.12428256305946084
1099,0.13027310289636151
1100,0.14262655067311544
1101,0.1618404222683164
1102,0.18567376701695004
1103,0.2088488162979403
1104,0.2244467019939632
1105,0.2268643327517985
1106,0.21409305799152858
1107,0.1876104650332531
1108,0.1508077335351744
1109,0.10753475749769456
1110,0.06129638231521785
1111,0.014933972455129532
1112,-0.02945974210166379
1113,-0.07055408117145319
1114,-0.10780359493156673
1115,-0.14149145519391704
1116,-0.17271287111239234
1117,-0.20313633726351923
1118,-0.23442200643438646
1119,-0.2674352569036662
1120,-0.30172396167215176
1121,-0.3356859388628117
1122,-0.36724182685430634
1123,-0.3943792576616118
1124,-0.4152509948667674
1125,-0.42800100344668623
1126,-0.4306300110272181
1127,-0.4211600931141852
1128,-0.39823407903826125
1129,-0.3619613438636858
1130,-0.31440893038360324
1131,-0.2592166173589614
1132,-0.2005471222234986
1133,-0.14211533369923676
1134,-0.08679168596634419
1135,-0.03671483538809816
1136,0.006460522252069309
1137,0.041512329441408834
1138,0.0678304756579179
1139,0.08558163848281056
1140,0.09567772941850516
1141,0.09962067218119611
1142,0.09937072384666772
1143,0.09727940062240183
1144,0.09601298696329807
1145,0.09833657138041667
1146,0.10665659566261716
1147,0.12233151390138543
1148,0.1448618342186498
1149,0.17116807391569588
1150,0.1955284853019887
1151,0.21106342620899318
1152,0.2125719970586483
1153,0.19863136585736701
1154,0.17138542614762714
1155,0.1348570463346724
1156,0.09334922402391792
1157,0.05056055688931312
1158,0.00926865774238422
1159,-0.028723691751943534
1160,-0.06258001412819943
1161,-0.09242912600998594
1162,-0.11933496074883596
1163,-0.1451239633516368
1164,-0.17194525104484504
1165,-0.20154273180747542
1166,-0.23446518201360422
1167,-0.2696999807815746
1168,-0.3050608626187009
1169,-0.33799216073634625
1170,-0.3661225392005546
1171,-0.38734300279857
1172,-0.3996681524153186
1173,-0.401220155062526
1174,-0.3905354624854522
1175,-0.3671419610094763
1176,-0.33203520505404793
1177,-0.2876096773294172
1178,-0.2370064276766743
1179,-0.1833145860460765
1180,-0.12908944228225572
1181,-0.07633345387735785
1182,-0.02679275647813941
1183,0.017754999824910626
1184,0.05556645213623014
1185,0.08538011734294801
1186,0.10684289534943209
1187,0.12058317114179681
1188,0.12802129749618804
1189,0.13115231890945267
1190,0.13238163147457294
1191,0.13433796581975693
1192,0.1395505131321064
1193,0.14995253423986438
1194,0.16628418305967624
1195,0.1875107012904732
